frequency,n_eff_real_nrw,n_eff_imag_nrw,n_eff_real_dft,Z_eff_real,Z_eff_imag,eps_eff_real,eps_eff_imag,mu_eff_real,mu_eff_imag,S11_real,S11_imag,S21_real,S21_imag,branch_m
0.7287878787878788,-2.606923813563516,0.2211427267168863,3.261121592684252,0.0001309044972514477,-0.8301752614697777,-0.26687592243369423,-3.140166901251326,0.18324596292314332,2.164232607134344,-0.18399832086250043,0.9830056761904705,-0.012216234634022433,-0.0023289404490558657,-9.0
0.7368686868686869,-2.7141616353760463,0.09503758827544996,3.2020896694333536,2.910031347381992e-05,-0.1398524705357993,-0.6835942394358326,-19.407177664942473,0.013212258559677732,0.37958497576443595,-0.9580666886089148,0.28011889057827766,0.01719204968793516,0.0589801940219258,-10.0
0.744949494949495,-2.8189886504751716,0.0936375815038615,3.4817248507721796,3.700523541652253e-05,0.44123382158327806,0.21168177591482923,6.388894835155034,-0.04142038526941182,-1.2438296701683003,-0.6557874193181571,-0.736802031931005,-0.12316449088479858,0.10966415996625348,-11.0
0.7530303030303029,-2.78872262895252,0.0751671064615991,3.4479715537326214,9.324921322273591e-05,-1.4873289157827647,-0.050655874732216666,-1.874983990252341,0.11153816476501158,4.147754813412351,0.3418618033771781,-0.8882896911276923,-0.28607803013466787,-0.11017083485401176,-10.0
0.7611111111111111,-2.694921433091046,9.377482218820985e-07,3.435583031761608,3.111202537784564,0.00027679802184727673,-0.866199284343415,7.736558251365553e-05,-8.384446402022444,-0.0007430313970657071,0.8123648186650008,-0.01684866058634188,-0.012150767892650486,-0.5827544376820701,-10.0
0.7691919191919192,-2.604026713467542,3.5990341011199027e-06,3.491024932630386,2.371756556383367,-1.2899121742594998e-05,-1.0979317023079755,-4.45379630703456e-06,-6.17611743061765,4.212569032396582e-05,0.011849440227749752,-0.09050514063447003,0.9873986053785283,0.1302088699480696,-10.0
0.7772727272727273,-2.495687583933934,6.368820858593396e-06,3.4730656866057363,3.0334035818267586,0.0002640241118971931,-0.8227350885403468,7.370951998496274e-05,-7.5704276579072864,-0.0006396024939165383,0.7739206827348809,0.1522845741927314,-0.11861785270159976,0.6030049293080165,-10.0
0.7853535353535352,-2.5005510854937403,4.976420556953951e-06,3.490218586241736,0.5210249751202488,0.00011556409719950626,-4.799291935662078,0.00107404114393837,-1.3028495676813827,-0.00028638108929945465,-0.5006407119624784,0.19033182051294112,0.29980529923978194,0.7893796516475334,-10.0
0.7934343434343434,-2.422336392421623,1.001422536796537e-07,3.477845931499476,0.7964249192901991,-0.00019078623981498715,-3.0415123821047487,-0.0007284786731634221,-1.9292090658089973,0.0004622282076634269,-0.09357442160708312,0.11025780057034586,-0.7550830260430453,-0.6394441793227396,-10.0
0.8015151515151515,-2.3704454289296275,0.1058186587990321,3.432064340511968,6.146431803701076e-05,0.7928250209233014,0.13323858975846772,2.989882452988328,-0.08404137818815142,-1.8793419427169775,-0.2238693513297106,0.9651545132280367,-0.1314539224509311,-0.030717439899699096,-9.0
0.8095959595959596,-2.491035911271056,4.744838235582159e-06,3.5082251481580755,1.3216428885746618,9.170690049652075e-05,-1.8848025593619528,0.0001343738467764954,-3.292259897750628,-0.00022217420073670032,0.07244759535041813,0.1201935983473678,0.8478501164011408,-0.5111025971168364,-10.0
0.8176767676767676,-2.4459578187084716,0.05173912838970675,3.5029902864325106,5.479323149494174e-05,0.4887863327832839,0.10529127146275272,5.004157080312565,-0.02542340075999561,-1.1955479173950752,-0.511131068560871,0.7554184096983304,0.33940531570540033,0.2295627299816982,-10.0
